cp_flag,midpoint,strike_price,spot,time_to_maturity_years,hv_tenor_days,historical_volatility,tenor_gap_days,bs_price_hv,bs_error,nr_implied_vol,iv_error_vs_hv
P,14.675,525.0,527.76,0.1287671232876712,60.0,0.283251,13.0,19.64766274018035,4.9726627401803505,,
P,17.175,530.0,527.76,0.1287671232876712,60.0,0.283251,13.0,22.21068311487761,5.03568311487761,,
P,19.925,535.0,527.76,0.1287671232876712,60.0,0.283251,13.0,24.957891696454396,5.032891696454396,,
P,22.875,540.0,527.76,0.1287671232876712,60.0,0.283251,13.0,27.885464123656334,5.010464123656334,,
P,29.700000000000003,550.0,527.76,0.1287671232876712,60.0,0.283251,13.0,34.259740790904516,4.559740790904513,,
P,33.425,555.0,527.76,0.1287671232876712,60.0,0.283251,13.0,37.692635984203946,4.267635984203949,,
C,179.175,350.0,527.76,1.8712328767123287,730.0,0.29374,47.0,196.57095980852228,17.395959808522264,,
C,138.05,400.0,527.76,1.8712328767123287,730.0,0.29374,47.0,159.4525515390245,21.4025515390245,,
C,123.65,420.0,527.76,1.8712328767123287,730.0,0.29374,47.0,146.0606755107575,22.4106755107575,,
C,105.1,450.0,527.76,1.8712328767123287,730.0,0.29374,47.0,127.56718278395573,22.467182783955735,,
C,78.35,500.0,527.76,1.8712328767123287,730.0,0.29374,47.0,100.90823048744613,22.55823048744614,,
C,73.625,510.0,527.76,1.8712328767123287,730.0,0.29374,47.0,96.17542884299289,22.550428842992886,,
C,68.95,520.0,527.76,1.8712328767123287,730.0,0.29374,47.0,91.63321590637361,22.683215906373604,,
C,65.1,530.0,527.76,1.8712328767123287,730.0,0.29374,47.0,87.27708872639954,22.177088726399546,,
C,61.150000000000006,540.0,527.76,1.8712328767123287,730.0,0.29374,47.0,83.10232147303338,21.95232147303338,,
C,57.45,550.0,527.76,1.8712328767123287,730.0,0.29374,47.0,79.10400738387321,21.654007383873207,,
C,53.900000000000006,560.0,527.76,1.8712328767123287,730.0,0.29374,47.0,75.27709766574665,21.377097665746646,,
C,50.525,570.0,527.76,1.8712328767123287,730.0,0.29374,47.0,71.61643733188964,21.091437331889644,,
C,47.325,580.0,527.76,1.8712328767123287,730.0,0.29374,47.0,68.11679800100862,20.791798001008615,,
C,44.349999999999994,590.0,527.76,1.8712328767123287,730.0,0.29374,47.0,64.77290772162118,20.422907721621186,,
C,41.325,600.0,527.76,1.8712328767123287,730.0,0.29374,47.0,61.57947791446463,20.25447791446463,,
C,38.975,610.0,527.76,1.8712328767123287,730.0,0.29374,47.0,58.53122754840413,19.55622754840413,,
C,36.45,620.0,527.76,1.8712328767123287,730.0,0.29374,47.0,55.62290468208474,19.172904682084734,,
P,9.35,330.0,527.76,1.8712328767123287,730.0,0.29374,47.0,8.91198308441517,-0.43801691558483036,,
P,12.875,350.0,527.76,1.8712328767123287,730.0,0.29374,47.0,12.322540781267612,-0.5524592187323876,,
P,19.7,380.0,527.76,1.8712328767123287,730.0,0.29374,47.0,18.883024654809446,-0.8169753451905528,,
P,22.45,390.0,527.76,1.8712328767123287,730.0,0.29374,47.0,21.475712817481593,-0.9742871825184061,,
P,25.575,400.0,527.76,1.8712328767123287,730.0,0.29374,47.0,24.27721550787635,-1.2977844921236503,,
P,31.775,420.0,527.76,1.8712328767123287,730.0,0.29374,47.0,30.51457267805192,-1.2604273219480788,,
P,43.425,450.0,527.76,1.8712328767123287,730.0,0.29374,47.0,41.464929748914045,-1.960070251085952,,
P,47.95,460.0,527.76,1.8712328767123287,730.0,0.29374,47.0,45.53735330909444,-2.412646690905561,,
P,57.225,480.0,527.76,1.8712328767123287,730.0,0.29374,47.0,54.30382174680685,-2.9211782531931547,,
P,67.57499999999999,500.0,527.76,1.8712328767123287,730.0,0.29374,47.0,63.879060448510955,-3.695939551489033,,
P,73.0,510.0,527.76,1.8712328767123287,730.0,0.29374,47.0,68.96087540327895,-4.039124596721052,,
P,84.375,530.0,527.76,1.8712328767123287,730.0,0.29374,47.0,79.69176848512822,-4.683231514871778,,
P,97.0,550.0,527.76,1.8712328767123287,730.0,0.29374,47.0,91.14792034104457,-5.852079658955432,0.31430044742996976,0.020560447429969764
P,103.225,560.0,527.76,1.8712328767123287,730.0,0.29374,47.0,97.13562722213922,-6.089372777860774,0.31501306359477965,0.02127306359477965
P,110.025,570.0,527.76,1.8712328767123287,730.0,0.29374,47.0,103.2895834875035,-6.735416512496499,0.317182935068895,0.023442935068895
P,116.875,580.0,527.76,1.8712328767123287,730.0,0.29374,47.0,109.60456075584375,-7.27043924415625,0.3189951500173505,0.025255150017350514
C,188.2,340.0,527.76,1.8712328767123287,730.0,0.29374,47.0,204.58820522669703,16.38820522669704,,
C,179.14999999999998,350.0,527.76,1.8712328767123287,730.0,0.29374,47.0,196.57095980852228,17.420959808522298,,
C,138.10000000000002,400.0,527.76,1.8712328767123287,730.0,0.29374,47.0,159.4525515390245,21.35255153902449,,
C,105.175,450.0,527.76,1.8712328767123287,730.0,0.29374,47.0,127.56718278395573,22.392182783955732,,
C,99.225,460.0,527.76,1.8712328767123287,730.0,0.29374,47.0,121.82498974491477,22.59998974491478,,
C,88.175,480.0,527.76,1.8712328767123287,730.0,0.29374,47.0,110.96222498418464,22.787224984184647,,
C,78.225,500.0,527.76,1.8712328767123287,730.0,0.29374,47.0,100.90823048744613,22.68323048744614,,
C,73.67500000000001,510.0,527.76,1.8712328767123287,730.0,0.29374,47.0,96.17542884299289,22.500428842992875,,
C,61.175,540.0,527.76,1.8712328767123287,730.0,0.29374,47.0,83.10232147303338,21.927321473033388,,
C,57.425,550.0,527.76,1.8712328767123287,730.0,0.29374,47.0,79.10400738387321,21.679007383873213,,
C,53.724999999999994,560.0,527.76,1.8712328767123287,730.0,0.29374,47.0,75.27709766574665,21.552097665746658,,
C,50.55,570.0,527.76,1.8712328767123287,730.0,0.29374,47.0,71.61643733188964,21.066437331889645,,
C,44.45,590.0,527.76,1.8712328767123287,730.0,0.29374,47.0,64.77290772162118,20.322907721621178,,
C,41.575,600.0,527.76,1.8712328767123287,730.0,0.29374,47.0,61.57947791446463,20.00447791446463,,
C,38.975,610.0,527.76,1.8712328767123287,730.0,0.29374,47.0,58.53122754840413,19.55622754840413,,
P,9.65,330.0,527.76,1.8712328767123287,730.0,0.29374,47.0,8.91198308441517,-0.7380169155848311,,
P,15.15,360.0,527.76,1.8712328767123287,730.0,0.29374,47.0,14.31089072477107,-0.83910927522893,,
P,25.35,400.0,527.76,1.8712328767123287,730.0,0.29374,47.0,24.27721550787635,-1.0727844921236525,,
P,43.4,450.0,527.76,1.8712328767123287,730.0,0.29374,47.0,41.464929748914045,-1.9350702510859534,,
P,47.724999999999994,460.0,527.76,1.8712328767123287,730.0,0.29374,47.0,45.53735330909444,-2.1876466909055523,,
P,62.125,490.0,527.76,1.8712328767123287,730.0,0.29374,47.0,58.99206935762365,-3.132930642376351,,
P,67.45,500.0,527.76,1.8712328767123287,730.0,0.29374,47.0,63.879060448510955,-3.5709395514890474,,
P,145.8,620.0,527.76,1.8712328767123287,730.0,0.29374,47.0,136.36913383380494,-9.430866166195074,0.3267403295318635,0.03300032953186349
C,34.075,630.0,527.76,1.8712328767123287,730.0,0.29374,47.0,52.849305515385254,18.77430551538525,,
C,31.875,640.0,527.76,1.8712328767123287,730.0,0.29374,47.0,50.20529110232002,18.330291102320018,,
C,29.799999999999997,650.0,527.76,1.8712328767123287,730.0,0.29374,47.0,47.685801881084075,17.885801881084078,,
C,22.95,690.0,527.76,1.8712328767123287,730.0,0.29374,47.0,38.75533319200471,15.805333192004714,,
C,227.7,300.0,527.76,1.8712328767123287,730.0,0.29374,47.0,238.41767719688738,10.717677196887394,,
C,216.825,310.0,527.76,1.8712328767123287,730.0,0.29374,47.0,229.71335435220396,12.888354352203976,,
C,21.65,700.0,527.76,1.8712328767123287,730.0,0.29374,47.0,36.78612971550541,15.136129715505412,,
P,3.65,280.0,527.76,1.8712328767123287,730.0,0.29374,47.0,3.310016821286659,-0.3399831787133407,,
P,5.4,300.0,527.76,1.8712328767123287,730.0,0.29374,47.0,5.096175173526284,-0.30382482647371667,,
C,142.45,385.0,527.76,0.3780821917808219,152.0,0.230206,14.0,144.4782279549396,2.0282279549396094,,
C,127.65,400.0,527.76,0.3780821917808219,152.0,0.230206,14.0,129.8422634829132,2.192263482913205,,
C,89.925,440.0,527.76,0.3780821917808219,152.0,0.230206,14.0,92.43956826160456,2.514568261604566,,
C,81.1,450.0,527.76,0.3780821917808219,152.0,0.230206,14.0,83.7031833563853,2.6031833563853013,,
C,76.975,455.0,527.76,0.3780821917808219,152.0,0.230206,14.0,79.4620488912355,2.487048891235503,,
C,64.575,470.0,527.76,0.3780821917808219,152.0,0.230206,14.0,67.32192232489916,2.7469223248991597,,
C,60.650000000000006,475.0,527.76,0.3780821917808219,152.0,0.230206,14.0,63.488983513008066,2.83898351300806,,
C,57.125,480.0,527.76,0.3780821917808219,152.0,0.230206,14.0,59.771666431265544,2.646666431265544,,
C,49.975,490.0,527.76,0.3780821917808219,152.0,0.230206,14.0,52.70153566304538,2.726535663045375,,
C,46.8,495.0,527.76,0.3780821917808219,152.0,0.230206,14.0,49.35614495274535,2.556144952745356,,
C,43.45,500.0,527.76,0.3780821917808219,152.0,0.230206,14.0,46.141145950044574,2.6911459500445716,,
C,40.349999999999994,505.0,527.76,0.3780821917808219,152.0,0.230206,14.0,43.05870050462846,2.7087005046284673,,
C,37.55,510.0,527.76,0.3780821917808219,152.0,0.230206,14.0,40.11031738739007,2.5603173873900715,,
C,34.85,515.0,527.76,0.3780821917808219,152.0,0.230206,14.0,37.29684949738191,2.446849497381912,,
C,32.15,520.0,527.76,0.3780821917808219,152.0,0.230206,14.0,34.618500664718226,2.4685006647182277,,
C,29.75,525.0,527.76,0.3780821917808219,152.0,0.230206,14.0,32.07484142850137,2.3248414285013723,,
C,27.35,530.0,527.76,0.3780821917808219,152.0,0.230206,14.0,29.664832997283582,2.314832997283581,,
C,25.075,535.0,527.76,0.3780821917808219,152.0,0.230206,14.0,27.38685846454146,2.311858464541462,,
C,22.975,540.0,527.76,0.3780821917808219,152.0,0.230206,14.0,25.238760253986925,2.2637602539869235,,
C,20.975,545.0,527.76,0.3780821917808219,152.0,0.230206,14.0,23.217882708659374,2.242882708659373,,
C,19.125,550.0,527.76,0.3780821917808219,152.0,0.230206,14.0,21.321118711743026,2.1961187117430256,,
C,17.475,555.0,527.76,0.3780821917808219,152.0,0.230206,14.0,19.54495923300965,2.069959233009648,,
C,15.85,560.0,527.76,0.3780821917808219,152.0,0.230206,14.0,17.885544729008615,2.035544729008615,,
C,14.4,565.0,527.76,0.3780821917808219,152.0,0.230206,14.0,16.338717383379958,1.9387173833799576,,
C,13.05,570.0,527.76,0.3780821917808219,152.0,0.230206,14.0,14.900073251447992,1.8500732514479914,,
C,11.75,575.0,527.76,0.3780821917808219,152.0,0.230206,14.0,13.565013465962409,1.8150134659624086,,
C,10.575,580.0,527.76,0.3780821917808219,152.0,0.230206,14.0,12.328793764012488,1.7537937640124888,,
C,9.675,585.0,527.76,0.3780821917808219,152.0,0.230206,14.0,11.186571704523175,1.511571704523174,,
C,8.65,590.0,527.76,0.3780821917808219,152.0,0.230206,14.0,10.133451057496984,1.4834510574969837,,
C,7.800000000000001,595.0,527.76,0.3780821917808219,152.0,0.230206,14.0,9.16452295690533,1.3645229569053292,,
C,6.975,600.0,527.76,0.3780821917808219,152.0,0.230206,14.0,8.274903515970962,1.2999035159709624,,
C,6.25,605.0,527.76,0.3780821917808219,152.0,0.230206,14.0,7.4597677041806065,1.2097677041806065,,
C,5.675,610.0,527.76,0.3780821917808219,152.0,0.230206,14.0,6.7143793778953125,1.0393793778953127,,
C,4.575,620.0,527.76,0.3780821917808219,152.0,0.230206,14.0,5.414498173667795,0.8394981736677947,,
C,4.075,625.0,527.76,0.3780821917808219,152.0,0.230206,14.0,4.851193869280252,0.7761938692802515,,
C,3.325,635.0,527.76,0.3780821917808219,152.0,0.230206,14.0,3.877086407608239,0.5520864076082388,,
C,3.0250000000000004,640.0,527.76,0.3780821917808219,152.0,0.230206,14.0,3.4585269932575926,0.43352699325759225,,
C,2.79,645.0,527.76,0.3780821917808219,152.0,0.230206,14.0,3.0807843919305,0.2907843919305,,
C,2.505,650.0,527.76,0.3780821917808219,152.0,0.230206,14.0,2.740473682205824,0.2354736822058241,,
C,2.23,655.0,527.76,0.3780821917808219,152.0,0.230206,14.0,2.4344111401647837,0.20441114016478368,,
C,2.075,660.0,527.76,0.3780821917808219,152.0,0.230206,14.0,2.159613071312293,0.08461307131229301,,
C,1.83,665.0,527.76,0.3780821917808219,152.0,0.230206,14.0,1.9132928848885022,0.08329288488850217,,
C,1.64,670.0,527.76,0.3780821917808219,152.0,0.230206,14.0,1.6928566732823,0.05285667328230015,,
C,1.205,685.0,527.76,0.3780821917808219,152.0,0.230206,14.0,1.1636772053252464,-0.04132279467475364,,
C,1.14,690.0,527.76,0.3780821917808219,152.0,0.230206,14.0,1.0244734124540429,-0.11552658754595702,,
C,0.98,700.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.7912068362779472,-0.1887931637220528,,
P,0.875,385.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.2653597652132822,-0.6096402347867178,,
P,1.355,400.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.572790039041756,-0.782209960958244,,
P,2.83,425.0,527.76,0.3780821917808219,152.0,0.230206,14.0,1.7183910048892272,-1.1116089951107728,,
P,3.25,430.0,527.76,0.3780821917808219,152.0,0.230206,14.0,2.088838218899795,-1.1611617811002048,,
P,4.275,440.0,527.76,0.3780821917808219,152.0,0.230206,14.0,3.0191474733458676,-1.2558525266541327,,
P,4.975,445.0,527.76,0.3780821917808219,152.0,0.230206,14.0,3.5918870773918243,-1.3831129226081753,,
P,5.65,450.0,527.76,0.3780821917808219,152.0,0.230206,14.0,4.245025732029859,-1.4049742679701414,,
P,7.375,460.0,527.76,0.3780821917808219,152.0,0.230206,14.0,5.818204799677943,-1.5567952003220569,,
P,8.375,465.0,527.76,0.3780821917808219,152.0,0.230206,14.0,6.750685797293798,-1.624314202706202,,
P,9.475,470.0,527.76,0.3780821917808219,152.0,0.230206,14.0,7.788291028350216,-1.686708971649784,,
P,10.575,475.0,527.76,0.3780821917808219,152.0,0.230206,14.0,8.93648379841072,-1.6385162015892796,,
P,11.975,480.0,527.76,0.3780821917808219,152.0,0.230206,14.0,10.2002982986197,-1.7747017013803,,
P,13.475,485.0,527.76,0.3780821917808219,152.0,0.230206,14.0,11.584279406131742,-1.8907205938682576,,
P,14.975,490.0,527.76,0.3780821917808219,152.0,0.230206,14.0,13.092430694302777,-1.8825693056972224,,
P,16.7,495.0,527.76,0.3780821917808219,152.0,0.230206,14.0,14.72817156595437,-1.97182843404563,,
P,18.450000000000003,500.0,527.76,0.3780821917808219,152.0,0.230206,14.0,16.494304145205177,-1.9556958547948256,,
P,20.475,505.0,527.76,0.3780821917808219,152.0,0.230206,14.0,18.39299028174071,-2.082009718259293,,
P,22.549999999999997,510.0,527.76,0.3780821917808219,152.0,0.230206,14.0,20.425738746453902,-2.124261253546095,,
P,24.9,515.0,527.76,0.3780821917808219,152.0,0.230206,14.0,22.593402438397305,-2.3065975616026932,,
P,27.275,520.0,527.76,0.3780821917808219,152.0,0.230206,14.0,24.89618518768532,-2.3788148123146797,,
P,29.75,525.0,527.76,0.3780821917808219,152.0,0.230206,14.0,27.333657533419967,-2.4163424665800335,,
P,32.400000000000006,530.0,527.76,0.3780821917808219,152.0,0.230206,14.0,29.90478068415382,-2.4952193158461853,,
P,35.175,535.0,527.76,0.3780821917808219,152.0,0.230206,14.0,32.607937733363315,-2.5670622666366825,,
P,38.175,540.0,527.76,0.3780821917808219,152.0,0.230206,14.0,35.440971104760365,-2.734028895239632,,
P,41.25,545.0,527.76,0.3780821917808219,152.0,0.230206,14.0,38.40122514138454,-2.8487748586154567,,
P,44.35,550.0,527.76,0.3780821917808219,152.0,0.230206,14.0,41.485592726419725,-2.8644072735802766,,
P,47.75,555.0,527.76,0.3780821917808219,152.0,0.230206,14.0,44.690564829637935,-3.0594351703620646,,
P,51.2,560.0,527.76,0.3780821917808219,152.0,0.230206,14.0,48.01228190758849,-3.187718092411515,,
P,54.775000000000006,565.0,527.76,0.3780821917808219,152.0,0.230206,14.0,51.44658614391142,-3.328413856088588,,
P,58.4,570.0,527.76,0.3780821917808219,152.0,0.230206,14.0,54.989073593931096,-3.410926406068903,,
P,65.94999999999999,580.0,527.76,0.3780821917808219,152.0,0.230206,14.0,62.38005727039882,-3.5699427296011663,,
P,78.17500000000001,595.0,527.76,0.3780821917808219,152.0,0.230206,14.0,74.15918120914642,-4.0158187908535865,,
P,82.625,600.0,527.76,0.3780821917808219,152.0,0.230206,14.0,78.25069335016371,-4.374306649836285,,
P,128.22500000000002,650.0,527.76,0.3780821917808219,152.0,0.230206,14.0,122.5275793359146,-5.697420664085428,,
P,133.02499999999998,655.0,527.76,0.3780821917808219,152.0,0.230206,14.0,127.20264837582522,-5.8223516241747575,,
C,20.125,710.0,527.76,1.8712328767123287,730.0,0.29374,47.0,34.91333881973179,14.788338819731791,,
C,103.275,425.0,527.76,0.3780821917808219,152.0,0.230206,14.0,106.08220653900275,2.807206539002749,,
C,63.975,470.0,527.76,0.3780821917808219,152.0,0.230206,14.0,67.32192232489916,3.346922324899161,,
C,43.525,500.0,527.76,0.3780821917808219,152.0,0.230206,14.0,46.141145950044574,2.616145950044576,,
C,37.525,510.0,527.76,0.3780821917808219,152.0,0.230206,14.0,40.11031738739007,2.58531738739007,,
C,34.724999999999994,515.0,527.76,0.3780821917808219,152.0,0.230206,14.0,37.29684949738191,2.571849497381919,,
C,32.125,520.0,527.76,0.3780821917808219,152.0,0.230206,14.0,34.618500664718226,2.4935006647182263,,
C,29.549999999999997,525.0,527.76,0.3780821917808219,152.0,0.230206,14.0,32.07484142850137,2.524841428501375,,
C,27.175,530.0,527.76,0.3780821917808219,152.0,0.230206,14.0,29.664832997283582,2.4898329972835818,,
C,24.975,535.0,527.76,0.3780821917808219,152.0,0.230206,14.0,27.38685846454146,2.41185846454146,,
C,22.85,540.0,527.76,0.3780821917808219,152.0,0.230206,14.0,25.238760253986925,2.3887602539869235,,
C,20.975,545.0,527.76,0.3780821917808219,152.0,0.230206,14.0,23.217882708659374,2.242882708659373,,
C,19.125,550.0,527.76,0.3780821917808219,152.0,0.230206,14.0,21.321118711743026,2.1961187117430256,,
C,17.375,555.0,527.76,0.3780821917808219,152.0,0.230206,14.0,19.54495923300965,2.1699592330096493,,
C,15.75,560.0,527.76,0.3780821917808219,152.0,0.230206,14.0,17.885544729008615,2.1355447290086147,,
C,14.325,565.0,527.76,0.3780821917808219,152.0,0.230206,14.0,16.338717383379958,2.0137173833799586,,
P,3.775,435.0,527.76,0.3780821917808219,152.0,0.230206,14.0,2.520293989385486,-1.2547060106145138,,
P,44.475,550.0,527.76,0.3780821917808219,152.0,0.230206,14.0,41.485592726419725,-2.9894072735802766,,
P,51.175,560.0,527.76,0.3780821917808219,152.0,0.230206,14.0,48.01228190758849,-3.1627180924115095,,
C,18.85,720.0,527.76,1.8712328767123287,730.0,0.29374,47.0,33.1327123817679,14.282712381767901,,
C,0.745,720.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.4655226813475526,-0.2794773186524474,,
C,0.635,725.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.4066040439902512,-0.22839595600974882,,
C,0.5,750.0,527.76,0.3780821917808219,152.0,0.230206,14.0,0.203551713696136,-0.296448286303864,,
C,19.450000000000003,715.0,527.76,1.8712328767123287,730.0,0.29374,47.0,34.011765291607944,14.56176529160794,,
C,15.4,750.0,527.76,1.8712328767123287,730.0,0.29374,47.0,28.303374690089086,12.903374690089086,,
P,232.05,725.0,527.76,1.8712328767123287,730.0,0.29374,47.0,216.07537366210175,-15.974626337898258,0.3552643084385187,0.06152430843851869
C,12.6,780.0,527.76,1.8712328767123287,730.0,0.29374,47.0,24.163669141229022,11.563669141229022,,
C,33.075,555.0,527.76,0.8767123287671232,365.0,0.25361,45.0,40.51439668395312,7.43939668395312,,
C,29.65,565.0,527.76,0.8767123287671232,365.0,0.25361,45.0,36.84492308615228,7.194923086152279,,
C,26.575000000000003,575.0,527.76,0.8767123287671232,365.0,0.25361,45.0,33.450747044033506,6.875747044033503,,
C,23.825,585.0,527.76,0.8767123287671232,365.0,0.25361,45.0,30.319104389586357,6.494104389586358,,
C,21.15,595.0,527.76,0.8767123287671232,365.0,0.25361,45.0,27.436698986534026,6.286698986534027,,
C,18.85,605.0,527.76,0.8767123287671232,365.0,0.25361,45.0,24.789902928910834,5.939902928910833,,
C,16.799999999999997,615.0,527.76,0.8767123287671232,365.0,0.25361,45.0,22.364937562456163,5.564937562456166,,
C,14.925,625.0,527.76,0.8767123287671232,365.0,0.25361,45.0,20.148034161428285,5.223034161428284,,
C,13.275,635.0,527.76,0.8767123287671232,365.0,0.25361,45.0,18.125573847940814,4.850573847940813,,
C,11.8,645.0,527.76,0.8767123287671232,365.0,0.25361,45.0,16.28420696483296,4.4842069648329606,,
C,10.45,655.0,527.76,0.8767123287671232,365.0,0.25361,45.0,14.610952610352996,4.160952610352997,,
C,9.325,665.0,527.76,0.8767123287671232,365.0,0.25361,45.0,13.09327942209488,3.7682794220948814,,
C,8.274999999999999,675.0,527.76,0.8767123287671232,365.0,0.25361,45.0,11.71916897019193,3.4441689701919316,,
C,7.375,685.0,527.76,0.8767123287671232,365.0,0.25361,45.0,10.477163298952775,3.1021632989527745,,
C,6.575,695.0,527.76,0.8767123287671232,365.0,0.25361,45.0,9.356398255813986,2.7813982558139854,,
C,5.875,705.0,527.76,0.8767123287671232,365.0,0.25361,45.0,8.346624280426411,2.4716242804264112,,
C,5.199999999999999,715.0,527.76,0.8767123287671232,365.0,0.25361,45.0,7.438216307951315,2.2382163079513155,,
